# Class red_S1 blue_S1 green_S1 nir_S1 swir_1_S1 swir_2_S1 red_edge_1_S1 red_edge_2_S1 red_edge_3_S1 NDVI_S1 LAI_S1 rain_S1 red_S2 blue_S2 green_S2 nir_S2 swir_1_S2 swir_2_S2 red_edge_1_S2 red_edge_2_S2 red_edge_3_S2 NDVI_S2 LAI_S2 rain_S2 red_S3 blue_S3 green_S3 nir_S3 swir_1_S3 swir_2_S3 red_edge_1_S3 red_edge_2_S3 red_edge_3_S3 NDVI_S3 LAI_S3 rain_S3 slope
0.000000 0.092615 0.043460 0.071881 0.217323 0.220175 0.158732 0.129032 0.179723 0.200911 0.413177 0.642836 293.320251 0.051586 0.041045 0.067471 0.313567 0.185234 0.114336 0.107921 0.251715 0.294082 0.717131 1.668818 439.380707 0.053529 0.041717 0.069534 0.278035 0.188199 0.111303 0.113673 0.237605 0.270062 0.683438 1.439733 691.892029 11.733252
0.000000 0.200689 0.119310 0.158732 0.240015 0.308456 0.283836 0.227160 0.233492 0.244924 0.089830 0.116626 164.360229 0.242628 0.149693 0.198370 0.297129 0.361947 0.329874 0.275184 0.288311 0.301028 0.102494 0.183043 269.711304 0.180885 0.107717 0.146004 0.234537 0.286324 0.256695 0.208450 0.225862 0.238170 0.129161 0.202937 68.593292 56.140373
1.000000 0.323142 0.152256 0.228201 0.396709 0.539803 0.439959 0.360922 0.379134 0.393606 0.102363 0.186813 34.295097 0.271441 0.153333 0.224268 0.402750 0.446886 0.338940 0.326533 0.394254 0.411356 0.192610 0.515698 663.902832 0.231565 0.114961 0.176903 0.356180 0.443122 0.327050 0.286452 0.331256 0.350226 0.213282 0.484416 307.980225 12.054510
0.000000 0.152684 0.051448 0.083148 0.230420 0.333258 0.285079 0.198771 0.215595 0.230509 0.190535 0.242928 61.746826 0.166368 0.085978 0.115781 0.248458 0.308260 0.256110 0.202213 0.237338 0.258659 0.208406 0.362603 157.981812 0.102118 0.048132 0.080217 0.278514 0.305061 0.233869 0.171524 0.261746 0.288523 0.455807 0.879785 348.683716 3.006933
0.000000 0.208032 0.079932 0.117894 0.283076 0.433373 0.344302 0.241399 0.258005 0.273650 0.154086 0.236199 25.487564 0.230715 0.090813 0.127686 0.298091 0.469404 0.380290 0.269716 0.288193 0.305796 0.127012 0.185575 128.126801 0.155683 0.058143 0.096219 0.313960 0.381176 0.299683 0.205429 0.287472 0.313041 0.343080 0.686974 347.414612 2.201499
0.000000 0.218988 0.104398 0.151333 0.286236 0.414961 0.340598 0.258160 0.268287 0.286797 0.135623 0.221321 49.121468 0.226742 0.122683 0.169916 0.296733 0.423894 0.339110 0.271627 0.291355 0.310277 0.142732 0.275435 99.968483 0.185856 0.099965 0.145232 0.299756 0.393797 0.308099 0.236103 0.280715 0.303828 0.238946 0.509761 341.720581 7.350366
1.000000 0.087007 0.049031 0.073460 0.223387 0.267618 0.179706 0.125966 0.193029 0.217769 0.439371 0.778598 265.083069 0.044737 0.040029 0.067632 0.319134 0.222109 0.124822 0.112183 0.269797 0.312312 0.753892 1.810014 592.861084 0.057198 0.042435 0.075429 0.324001 0.226102 0.130187 0.127585 0.278478 0.316049 0.699908 1.692064 706.641052 3.692981
0.000000 0.123138 0.048946 0.078246 0.205756 0.244125 0.210129 0.155077 0.186014 0.201443 0.241395 0.330427 134.650803 0.088833 0.044895 0.072864 0.250438 0.207658 0.160096 0.131293 0.227019 0.258633 0.476012 0.893913 414.136322 0.084725 0.045443 0.073216 0.241537 0.193278 0.146166 0.126284 0.220626 0.248053 0.483018 0.904225 373.390991 2.062395
0.000000 0.083632 0.057049 0.079825 0.210969 0.245063 0.173245 0.132032 0.184011 0.206241 0.436359 0.788356 201.998734 0.107613 0.084526 0.096927 0.204749 0.273153 0.197352 0.140550 0.174443 0.193550 0.310674 0.588162 231.209900 0.060338 0.055344 0.081952 0.335647 0.238628 0.140558 0.124998 0.300265 0.356091 0.694970 1.824376 734.040405 81.733231
0.000000 0.275502 0.074578 0.129376 0.357462 0.552697 0.473191 0.320848 0.336669 0.353201 0.128318 0.179712 18.457417 0.270355 0.088426 0.137678 0.345670 0.548017 0.470516 0.317135 0.336269 0.356663 0.122259 0.177027 95.689766 0.230204 0.078535 0.131815 0.367825 0.507649 0.411441 0.291135 0.353620 0.375968 0.230126 0.458279 248.912415 4.124790
0.000000 0.141422 0.055864 0.089235 0.230110 0.306489 0.244605 0.176560 0.204525 0.222665 0.240477 0.370343 24.952692 0.155482 0.088158 0.116254 0.232523 0.295242 0.235908 0.190281 0.224920 0.242306 0.204299 0.361156 108.672638 0.093762 0.063088 0.096754 0.287039 0.247552 0.162852 0.156296 0.261748 0.292909 0.513428 1.171729 473.258789 2.470503
0.000000 0.191510 0.100128 0.137547 0.263390 0.416391 0.326535 0.224092 0.236109 0.259798 0.160224 0.280047 64.437645 0.212194 0.128276 0.160454 0.266038 0.424431 0.329067 0.244418 0.253233 0.272041 0.114911 0.191079 37.574570 0.162347 0.110136 0.148481 0.284327 0.338550 0.250196 0.213017 0.272078 0.299370 0.260809 0.636423 446.143311 4.676482
0.000000 0.204679 0.086068 0.121207 0.285760 0.457262 0.362686 0.236913 0.255250 0.279727 0.166012 0.276298 54.493103 0.197392 0.090126 0.124070 0.279897 0.429505 0.332747 0.230387 0.256237 0.278619 0.172996 0.300143 0.992842 0.197991 0.095312 0.131876 0.328055 0.445467 0.348530 0.242643 0.296843 0.327107 0.247333 0.535240 469.152710 1.473139
0.000000 0.079675 0.077485 0.095222 0.257932 0.232456 0.133457 0.130134 0.227757 0.258346 0.532306 1.246116 774.941895 0.063349 0.045563 0.062876 0.195251 0.229231 0.132262 0.105368 0.163822 0.186857 0.505881 0.845355 22.961340 0.096832 0.064511 0.085645 0.220606 0.308248 0.196239 0.139857 0.197307 0.222199 0.385791 0.720846 292.570404 10.540926
0.000000 0.159094 0.072681 0.105248 0.233690 0.359481 0.289561 0.199537 0.214974 0.231821 0.183018 0.274981 73.778870 0.170632 0.093372 0.124702 0.248752 0.366562 0.291675 0.209057 0.232326 0.251374 0.185620 0.329735 82.997856 0.083269 0.049116 0.078040 0.246419 0.269371 0.181965 0.132117 0.216887 0.244023 0.496510 0.959251 406.783661 1.473139
0.000000 0.058973 0.036364 0.070360 0.296004 0.238540 0.138832 0.123155 0.254718 0.291858 0.673184 1.459296 408.872101 0.058472 0.059572 0.095855 0.442285 0.221171 0.114189 0.140426 0.375914 0.440039 0.766508 2.409857 1042.657715 0.063609 0.065137 0.099716 0.420841 0.230734 0.116911 0.143506 0.363465 0.415238 0.738071 2.312015 873.453369 9.504081
0.000000 0.149579 0.091390 0.116565 0.223919 0.317675 0.261617 0.184801 0.201490 0.220164 0.199036 0.350244 112.607315 0.156116 0.119465 0.134081 0.220892 0.285281 0.228424 0.180688 0.195670 0.215153 0.171815 0.346040 40.466850 0.076504 0.059019 0.090526 0.296858 0.231125 0.141823 0.132020 0.266420 0.310836 0.605667 1.455034 618.689819 2.550550
1.000000 0.120984 0.063132 0.095883 0.276815 0.273977 0.191065 0.168390 0.240330 0.266786 0.391834 0.803911 406.791931 0.111455 0.100883 0.130000 0.375932 0.244275 0.166056 0.171655 0.324780 0.371084 0.534204 1.708460 1027.346191 0.066388 0.058357 0.095293 0.401040 0.243740 0.131429 0.145995 0.343737 0.396282 0.715696 2.114057 662.639648 24.893909
0.000000 0.034588 0.039646 0.062939 0.359080 0.178161 0.078385 0.099001 0.290067 0.367865 0.828699 2.202596 621.330811 0.026340 0.030327 0.049145 0.366096 0.173605 0.071306 0.079111 0.267513 0.350273 0.866432 2.266896 206.390015 0.059263 0.068285 0.081431 0.314031 0.211662 0.108358 0.119375 0.259974 0.313295 0.686372 1.898451 690.033569 7.124201
0.000000 0.239122 0.144453 0.182602 0.291676 0.404832 0.369042 0.271810 0.277177 0.292782 0.099012 0.172443 108.421494 0.251340 0.180002 0.207154 0.300825 0.401976 0.360095 0.281366 0.287941 0.306886 0.095940 0.210648 42.069099 0.159477 0.130854 0.165595 0.349158 0.296471 0.217248 0.223437 0.338231 0.382684 0.392277 1.264738 694.126221 3.729062
0.000000 0.133701 0.080522 0.104404 0.156380 0.197467 0.181194 0.149956 0.148613 0.155570 0.078325 0.033565 34.861267 0.160248 0.106824 0.131984 0.181620 0.219880 0.201268 0.177056 0.176958 0.184775 0.062257 0.024562 55.811478 0.128231 0.082064 0.102921 0.153460 0.193098 0.178074 0.144603 0.146238 0.153385 0.089713 0.056596 66.184662 3.716958
1.000000 0.252994 0.133269 0.182783 0.348124 0.433640 0.337732 0.282059 0.301903 0.326064 0.158253 0.344106 172.769836 0.100363 0.070306 0.086739 0.180643 0.202075 0.155429 0.124470 0.159248 0.176367 0.290400 0.476762 534.341064 0.115099 0.053964 0.089769 0.280943 0.216248 0.134308 0.162351 0.231151 0.265790 0.422964 0.856155 384.675598 6.453156
0.000000 0.204149 0.059183 0.095590 0.279209 0.443704 0.378380 0.244582 0.262322 0.277376 0.155295 0.209339 27.322750 0.225712 0.085848 0.124093 0.305612 0.471171 0.394588 0.270413 0.298739 0.316012 0.150471 0.240776 130.519226 0.171635 0.057372 0.096755 0.297596 0.398469 0.324023 0.217509 0.279262 0.298293 0.268441 0.484404 374.012543 3.191100
0.000000 0.194706 0.115505 0.152336 0.213283 0.206506 0.191573 0.211705 0.214324 0.220355 0.047673 -0.001680 73.621407 0.200024 0.125542 0.161018 0.221996 0.213487 0.196443 0.221096 0.224876 0.234211 0.051561 0.014922 218.691406 0.185136 0.106622 0.141539 0.202696 0.198211 0.182362 0.203943 0.206096 0.212539 0.045418 -0.013005 112.695335 7.672579
0.000000 0.167605 0.055288 0.093201 0.230473 0.344257 0.290549 0.200677 0.213330 0.229219 0.158410 0.194300 61.579559 0.177837 0.073900 0.111225 0.258051 0.362795 0.303793 0.213785 0.245178 0.264580 0.184168 0.291791 87.703186 0.092029 0.054417 0.083415 0.258806 0.263320 0.186158 0.146674 0.233400 0.261695 0.475683 0.957557 377.283081 1.492141
0.000000 0.040174 0.037702 0.058887 0.247901 0.191906 0.096326 0.090269 0.214107 0.247968 0.719489 1.441839 655.401733 0.052250 0.033630 0.053184 0.189949 0.217328 0.126522 0.089450 0.152066 0.175885 0.568062 0.870343 74.860779 0.063691 0.056296 0.079854 0.303247 0.228316 0.126706 0.118635 0.256100 0.300354 0.652201 1.591104 559.996826 2.984282
0.000000 0.062450 0.035822 0.054305 0.272434 0.220760 0.129510 0.102014 0.212146 0.261078 0.627488 1.261009 299.428009 0.071962 0.073177 0.082620 0.281323 0.182615 0.116528 0.113592 0.228778 0.274397 0.586982 1.469274 313.596375 0.056833 0.046424 0.065254 0.287605 0.188778 0.102570 0.100117 0.233777 0.281226 0.673834 1.516109 1099.117676 13.699389
0.000000 0.273613 0.090480 0.153406 0.336143 0.436767 0.383936 0.305074 0.314055 0.329163 0.102561 0.128003 38.571430 0.274693 0.109329 0.164542 0.334516 0.439612 0.386408 0.307046 0.325402 0.345605 0.100702 0.141390 87.367722 0.241360 0.086945 0.142996 0.322845 0.402313 0.341751 0.272949 0.301180 0.318193 0.144487 0.229966 355.394165 4.093326
1.000000 0.144762 0.074757 0.108177 0.210031 0.263346 0.209170 0.175004 0.198635 0.214796 0.169028 0.233142 216.035004 0.104316 0.066605 0.102783 0.282304 0.228739 0.161514 0.152871 0.250812 0.279548 0.453786 1.007870 546.970581 0.121952 0.064761 0.111265 0.297533 0.254970 0.172261 0.180388 0.263290 0.291237 0.417774 0.894978 320.104065 18.766199
0.000000 0.079160 0.073091 0.099448 0.275462 0.244571 0.153402 0.143231 0.251261 0.284784 0.558243 1.339818 1018.861450 0.066850 0.058953 0.074693 0.219351 0.195157 0.118228 0.116216 0.190731 0.219091 0.517949 0.988527 177.751984 0.087635 0.080434 0.100184 0.256975 0.267853 0.185735 0.143621 0.230134 0.256439 0.490479 1.166996 432.667480 1.993991
0.000000 0.044332 0.042779 0.069209 0.305823 0.187849 0.097696 0.103621 0.253918 0.304548 0.746878 1.772562 654.075806 0.093530 0.051273 0.068231 0.174411 0.258336 0.194618 0.120881 0.146021 0.166231 0.307309 0.427264 139.647430 0.082476 0.073953 0.088002 0.214007 0.207139 0.150174 0.123413 0.192998 0.220504 0.443496 0.873917 442.161713 5.064795
0.000000 0.114459 0.067142 0.085977 0.149915 0.220646 0.193703 0.128265 0.130431 0.143719 0.132181 0.118670 42.853142 0.144564 0.098029 0.118075 0.172711 0.235282 0.208468 0.158562 0.158599 0.171083 0.088360 0.075828 59.334373 0.111721 0.068347 0.084530 0.146520 0.218499 0.194519 0.125677 0.126798 0.140823 0.134600 0.122995 80.387985 4.960153
0.000000 0.116328 0.058504 0.087184 0.215315 0.293607 0.224532 0.147875 0.193629 0.217530 0.300086 0.494657 295.943207 0.081953 0.052447 0.077174 0.263646 0.238914 0.165259 0.124579 0.233652 0.272770 0.527543 1.091515 491.776184 0.079246 0.050487 0.082861 0.346173 0.249462 0.150097 0.144374 0.295227 0.344178 0.616209 1.497573 685.263062 2.124591
0.000000 0.160397 0.096325 0.125776 0.180645 0.211197 0.195718 0.177385 0.177296 0.182998 0.061252 0.013905 50.992947 0.170119 0.114002 0.140162 0.188444 0.217404 0.201250 0.187026 0.188386 0.193665 0.050819 0.002703 173.173553 0.148640 0.095262 0.120849 0.174285 0.200937 0.182932 0.167340 0.171807 0.178285 0.074617 0.041714 173.684692 2.946278
0.000000 0.069715 0.046300 0.070496 0.267743 0.253242 0.165977 0.112666 0.218394 0.256691 0.586839 1.212627 475.159149 0.079936 0.059235 0.083818 0.287683 0.253334 0.163918 0.126549 0.240409 0.277953 0.562368 1.286691 68.101578 0.129685 0.094986 0.116857 0.294061 0.324532 0.225757 0.169578 0.251194 0.284109 0.382557 0.972723 466.940826 8.411375
0.000000 0.120944 0.089903 0.108880 0.117428 0.119684 0.108471 0.132009 0.127864 0.128680 -0.013344 -0.142687 114.151291 0.128396 0.097698 0.116367 0.124004 0.123169 0.112514 0.137395 0.133628 0.134372 -0.016815 -0.150934 104.899025 0.099074 0.072651 0.087751 0.095463 0.100822 0.092914 0.108915 0.105192 0.105580 -0.017575 -0.144912 57.066376 3.056286
0.000000 0.122585 0.071932 0.105129 0.301221 0.289260 0.184450 0.174802 0.250721 0.282756 0.423215 0.961705 91.882668 0.094515 0.088076 0.118845 0.440483 0.273962 0.163756 0.170973 0.384104 0.450142 0.636542 2.290603 1007.119080 0.046746 0.041083 0.067153 0.363455 0.208163 0.104723 0.111362 0.291482 0.349163 0.761659 2.027005 617.988159 48.673908
0.000000 0.220051 0.066870 0.115146 0.289568 0.397272 0.347139 0.244723 0.256739 0.273200 0.136490 0.176723 15.487350 0.207865 0.084410 0.124331 0.276977 0.374200 0.316976 0.234169 0.257439 0.277355 0.138400 0.196530 105.023209 0.192948 0.063423 0.109573 0.285721 0.375870 0.321999 0.221796 0.256311 0.273304 0.195719 0.307260 400.210205 3.186887
0.000000 0.086306 0.059701 0.075804 0.177463 0.225310 0.166287 0.114251 0.150116 0.167410 0.331993 0.507771 141.170074 0.041106 0.040812 0.065951 0.318102 0.168779 0.083962 0.095876 0.269673 0.330152 0.779227 1.889028 758.225891 0.038508 0.036360 0.051667 0.213434 0.161434 0.082339 0.076224 0.170028 0.206578 0.681690 1.246423 493.382904 7.168604
0.000000 0.142752 0.097221 0.122312 0.269216 0.324346 0.251830 0.189044 0.233293 0.261134 0.299969 0.686853 151.501480 0.165047 0.123775 0.149968 0.285579 0.322661 0.257066 0.203926 0.247825 0.275518 0.267501 0.665182 171.671265 0.084306 0.069285 0.097418 0.293470 0.236043 0.152501 0.138630 0.251067 0.290833 0.555250 1.360149 700.299683 2.131947
0.000000 0.187586 0.084142 0.131709 0.259406 0.422175 0.348189 0.218591 0.234756 0.252475 0.160723 0.251673 92.965820 0.114020 0.065917 0.105209 0.285350 0.342709 0.254266 0.174161 0.257706 0.288080 0.429509 0.933353 516.287476 0.137091 0.076324 0.116594 0.279400 0.375499 0.283470 0.189601 0.254692 0.281733 0.342064 0.720995 341.360321 4.194232
0.000000 0.177519 0.084407 0.119444 0.245350 0.384205 0.304197 0.205117 0.216400 0.233517 0.160322 0.246352 28.377361 0.202242 0.130598 0.159849 0.280494 0.402621 0.319152 0.233801 0.258999 0.278449 0.164765 0.361091 122.691315 0.119856 0.067505 0.099963 0.247655 0.324723 0.232776 0.161783 0.221369 0.247338 0.347752 0.673481 491.598389 1.492141
0.000000 0.141035 0.054424 0.084376 0.185685 0.290611 0.251844 0.161652 0.168402 0.181349 0.136890 0.130197 93.055237 0.161287 0.074541 0.102476 0.203687 0.307398 0.274400 0.186384 0.193692 0.208033 0.113489 0.114946 71.008591 0.146642 0.080659 0.107865 0.231196 0.293843 0.237015 0.184641 0.220743 0.237602 0.222402 0.392363 331.416626 2.635231
0.000000 0.095815 0.053481 0.070466 0.114535 0.133669 0.112923 0.109836 0.113515 0.119413 0.093218 0.013889 105.357544 0.088198 0.050789 0.066482 0.109060 0.129804 0.111023 0.101788 0.107366 0.112612 0.108037 0.031939 119.963661 0.086474 0.051646 0.065960 0.106961 0.128337 0.109733 0.102402 0.110963 0.116648 0.110342 0.034851 77.642159 10.728146
0.000000 0.187562 0.058795 0.102846 0.267285 0.432047 0.356658 0.235824 0.263175 0.282801 0.175187 0.256960 101.268341 0.215880 0.118540 0.145589 0.302536 0.444041 0.371554 0.262191 0.289959 0.312050 0.155351 0.300614 37.966606 0.149694 0.073111 0.110860 0.312616 0.381036 0.290926 0.217671 0.297001 0.324165 0.351293 0.761817 385.673187 2.717095
0.000000 0.213507 0.056244 0.100946 0.286507 0.455385 0.388923 0.254246 0.274577 0.289935 0.141036 0.178908 106.673752 0.237956 0.105927 0.136514 0.306960 0.463706 0.394152 0.275761 0.293346 0.309643 0.125857 0.203087 45.032143 0.127936 0.065543 0.098933 0.316513 0.315913 0.217872 0.185202 0.294050 0.322507 0.425409 0.943042 458.272980 2.564609
0.000000 0.259869 0.080142 0.131490 0.340107 0.525272 0.455121 0.307953 0.322124 0.338823 0.135079 0.201285 23.151009 0.251174 0.084988 0.134436 0.338039 0.515981 0.447856 0.304038 0.329736 0.348520 0.148506 0.240782 110.327515 0.216138 0.075925 0.121272 0.328096 0.469818 0.384808 0.274367 0.314309 0.335738 0.208878 0.383363 246.063812 3.173239
0.000000 0.077649 0.053927 0.087878 0.294090 0.190209 0.109355 0.143334 0.265530 0.304693 0.592764 1.359327 54.559784 0.083073 0.057788 0.088738 0.312902 0.194091 0.112593 0.140625 0.276331 0.321745 0.589530 1.405554 14.064398 0.088177 0.065579 0.100015 0.323776 0.212049 0.123594 0.155115 0.296395 0.337908 0.584137 1.506735 584.084961 12.465181
0.000000 0.165957 0.083275 0.122540 0.227671 0.320645 0.260965 0.192470 0.207477 0.222164 0.156840 0.231203 20.530701 0.133738 0.082589 0.115089 0.232083 0.286316 0.225290 0.167001 0.213710 0.233673 0.286273 0.563477 622.311340 0.096664 0.053053 0.084841 0.240041 0.281239 0.203445 0.150712 0.211668 0.234810 0.423999 0.766557 367.239075 3.946723
0.000000 0.168380 0.078288 0.116759 0.249084 0.311952 0.264773 0.204653 0.229498 0.243798 0.194357 0.320316 133.418274 0.152430 0.073661 0.113545 0.259445 0.295387 0.247733 0.189303 0.240797 0.259885 0.261867 0.483361 131.512955 0.180912 0.085933 0.127724 0.261252 0.325140 0.274976 0.216022 0.242786 0.257286 0.183101 0.311181 499.599396 8.149254
1.000000 0.095926 0.052031 0.070893 0.134539 0.182529 0.163207 0.108580 0.116889 0.127800 0.166870 0.145924 163.884308 0.086822 0.071236 0.091226 0.244755 0.182645 0.134069 0.124708 0.206340 0.234013 0.478801 1.052718 439.269287 0.096795 0.066071 0.083034 0.170455 0.173729 0.140273 0.113458 0.140461 0.153319 0.274199 0.411590 626.374756 10.540926
0.000000 0.331475 0.181745 0.255298 0.373663 0.495899 0.465571 0.361395 0.365840 0.376050 0.058065 0.066030 42.196281 0.340679 0.197817 0.268657 0.382963 0.508459 0.470225 0.372907 0.383177 0.396766 0.058528 0.079072 230.285706 0.349098 0.197222 0.274406 0.394696 0.509907 0.467332 0.381469 0.390491 0.402078 0.062237 0.090733 173.355377 4.602234
1.000000 0.106538 0.054984 0.078643 0.186239 0.256233 0.192160 0.145395 0.171065 0.190347 0.259300 0.378158 156.255737 0.065008 0.054834 0.070348 0.198784 0.158086 0.113339 0.097025 0.168138 0.189812 0.491579 0.902266 1047.564941 0.042726 0.033205 0.059193 0.300463 0.159477 0.080013 0.089768 0.234905 0.293922 0.752194 1.682747 696.283447 21.002861
1.000000 0.130901 0.068764 0.097561 0.189110 0.196557 0.152472 0.149777 0.164009 0.174969 0.179176 0.237911 120.128029 0.106692 0.070124 0.089964 0.150247 0.144186 0.119653 0.120737 0.130758 0.138838 0.164319 0.182522 756.600159 0.093397 0.052868 0.089108 0.259309 0.187522 0.127901 0.142765 0.219090 0.241055 0.468970 0.936849 354.665436 2.948834
0.000000 0.210169 0.126150 0.159780 0.268739 0.398190 0.354889 0.244945 0.255723 0.272491 0.123092 0.216471 117.654137 0.216211 0.147089 0.181647 0.306254 0.397911 0.344561 0.262322 0.295250 0.315196 0.174758 0.427925 46.057106 0.126178 0.093476 0.132702 0.344397 0.317611 0.223564 0.200267 0.317498 0.353817 0.466199 1.247756 619.119629 3.168980
1.000000 0.128970 0.059129 0.091156 0.171268 0.187537 0.158052 0.146419 0.159562 0.168195 0.141474 0.137988 153.721680 0.136235 0.072273 0.103372 0.182218 0.188354 0.158672 0.159199 0.176689 0.185229 0.147156 0.173048 527.204590 0.114829 0.056995 0.088739 0.194976 0.184692 0.141312 0.147523 0.180307 0.195444 0.258631 0.375166 283.180023 31.963179
0.000000 0.204697 0.104999 0.145856 0.285795 0.403821 0.309973 0.231272 0.251019 0.269152 0.165428 0.306863 176.069397 0.206795 0.107216 0.154691 0.306242 0.392450 0.303953 0.221139 0.258655 0.279248 0.194641 0.399571 64.120789 0.183886 0.098741 0.132433 0.294115 0.447122 0.351086 0.231947 0.263787 0.292723 0.230888 0.483460 223.470444 7.071068
0.000000 0.106421 0.052691 0.078692 0.178526 0.293611 0.225769 0.130502 0.151420 0.168733 0.255264 0.345621 120.933090 0.112544 0.080117 0.097404 0.190071 0.275608 0.210277 0.138716 0.171003 0.188783 0.250138 0.428432 92.751465 0.056048 0.049109 0.070466 0.246408 0.209324 0.121352 0.100923 0.218186 0.251009 0.622918 1.282900 452.964783 1.717217
